tracking_id,sender,recipient,origin_province,destination_province,distance_km,weight_kg,package_quantity,ship_type,day_of_week,month,delayed,delivery_days
ENV-17886,Juana Felipe Roldan Peralta,Isabella Benicio Ledesma,Cordoba,Santa Fe,221,34.7,4,0,0,4,0,1
ENV-17887,Catalina Juan Martin Gomez,Thiago Benjamin Mendoza,Entre Rios,La Pampa,110,32.16,2,0,0,2,0,1
ENV-17888,Tomàs Constanza Coronel,Martina Luna Vera,Santa Fe,Santa Fe,68,46.02,6,0,5,12,1,2
ENV-17889,Luciano Lopez Perez,Martina Godoy,Santiago del Estero,Neuquen,168,33.59,20,1,4,1,0,5
ENV-17890,Martina Felipe Gomez Flores,Franco Santino Vega,Neuquen,Buenos Aires,1143,29.54,20,0,1,4,0,2
ENV-17891,Maria Victoria Fernandez Rojas,Tiziano Gutierrez,San Juan,Santa Cruz,928,49.79,2,1,3,11,1,13
ENV-17892,Sr(a). Juan Manuel Roldan,Sofia Antonella Castro,Santa Fe,Entre Rios,65,48.84,19,1,1,4,1,4
ENV-17893,Sr(a). Luna Gomez,Sr(a). Candela Juarez,Santiago del Estero,Buenos Aires,1023,33.26,9,1,5,9,1,15
ENV-17894,Ian Ledesma Romero,Sr(a). Felipe Peralta,Chubut,CABA,1437,48.91,5,1,0,7,1,18
ENV-17895,Paula Vera Perez,Victoria Lucas Castillo,Misiones,Cordoba,483,24.24,12,0,3,5,0,2
ENV-17896,Maximo Constantino Caceres,Dr(a). Gabriel Molina,Formosa,Misiones,175,43.4,14,1,0,5,1,7
ENV-17897,Sr(a). Felipe Perez,Morena Aguirre,Buenos Aires,Mendoza,932,2.04,14,0,1,9,0,2
ENV-17898,Dr(a). Emma Avila,Sr(a). Mateo Ortiz,San Juan,Buenos Aires,1095,15.87,17,0,3,10,0,2
ENV-17899,Sr(a). Bianca Rodriguez,Jazmin Agustín Romero,Chaco,Jujuy,616,45.14,20,1,1,6,1,9
ENV-17900,Martina Sosa,Martina Alvarez,Santiago del Estero,La Pampa,485,35.83,1,0,6,9,0,2
ENV-17901,Isabella Guzman,Benjamin Silva Gonzalez,Tucuman,Catamarca,214,18.76,7,1,5,11,1,6
ENV-17902,Santino Guillermina Sanchez,Dr(a). Faustino Rodriguez,Rio Negro,Entre Rios,788,33.15,18,0,6,3,1,4
ENV-17903,Manuel Martinez,Dr(a). Sara Martinez,Chubut,Catamarca,386,38.57,19,1,3,12,0,5
ENV-17904,Alma Valentina Bravo,Sr(a). Milagros Lopez,Neuquen,Neuquen,174,37.78,14,1,2,7,1,7
ENV-17905,Mateo Peralta,Maria Belen Vazquez Peralta,CABA,Salta,1488,49.16,2,0,4,2,0,2
ENV-17906,Alma Martinez,Martín Mia Jazmin Avila,Chaco,Tucuman,287,42.18,14,0,0,1,0,1
ENV-17907,Charo Catalina Diaz,Sr(a). Salvador Martinez,Chubut,CABA,1369,28.39,20,1,4,4,1,16
ENV-17908,Francisca Martina Ponce,Simon Sanchez,Santa Cruz,Mendoza,1118,20.63,12,1,0,2,1,15
ENV-17909,Julieta Bruno Diaz Aguirre,Juan Gabriel Elena Fernandez,Chaco,Entre Rios,561,16.63,9,1,3,12,1,9
ENV-17910,Agustin Isabella Diaz,Valentino Ema Lopez Nuñez,Rio Negro,Cordoba,435,49.26,9,1,6,12,1,10
ENV-17911,Renata Candelaria Ramos,Guadalupe Lucero,Santa Fe,Santiago del Estero,620,4.18,14,1,4,6,1,12
ENV-17912,Sr(a). Mateo Valentin Martinez,Tomàs Diaz,Santa Cruz,Tucuman,851,42.46,12,0,3,7,0,2
ENV-17913,Mateo Maite Duarte Gonzalez,Thiago Ezequiel Ramirez Dominguez,San Luis,Rio Negro,379,18.75,14,0,0,4,0,1
ENV-17914,Emilia Rodriguez Perez,Lautaro Nicolas Matias Rodriguez,Catamarca,Entre Rios,629,13.54,1,0,2,4,0,2
ENV-17915,Lucía Thiago Maldonado,Ignacio Gomez Lopez,Salta,Chubut,99,23.57,4,0,2,9,0,1
ENV-17916,Alvaro Herrera Fernandez,Santino Benjamin Juan Martin Ortiz Molina,Santa Cruz,Chubut,671,45.81,19,1,0,3,1,10
ENV-17917,Lucio Campos,Martín Diaz,Mendoza,Santa Cruz,1099,14.15,6,0,0,7,0,2
ENV-17918,Victoria Romero,Lautaro Nicolas Romero Fernandez,San Juan,Chaco,135,28.28,11,1,1,12,1,4
ENV-17919,Catalina Cabrera,Florencia Vicente Benitez,Jujuy,Santa Fe,1130,41.35,8,0,2,12,0,2
ENV-17920,Luciano Benjamin Caceres Flores,Santiago Simon Gomez,La Pampa,Neuquen,666,21.94,6,1,2,5,1,12
ENV-17921,Julia Sanchez Pereyra,Victoria Emilia Farias Velazquez,La Pampa,Tierra del Fuego,2524,18.57,15,1,5,6,1,25
ENV-17922,Benjamin Maria Paz Ponce,Alma Valentina Ortiz Godoy,Mendoza,Cordoba,381,46.43,10,0,2,5,0,1
ENV-17923,Dr(a). Renata Lopez,Bastian Facundo Vargas Alvarez,La Pampa,Tucuman,620,8.39,3,1,2,6,1,9
ENV-17924,Juan David Thiago Nicolas Martinez,Sofía Sebastian Diaz Quiroga,San Juan,San Luis,256,42.44,7,0,6,2,0,1
ENV-17925,Dr(a). Maria Guadalupe Gomez,Sr(a). Joaquín Cabrera,Rio Negro,Chaco,123,38.11,3,0,4,7,0,1
ENV-17926,Santino Hernandez Sanchez,Benicio Victoria Sanchez Rodriguez,Buenos Aires,Corrientes,927,5.93,11,1,2,9,0,10
ENV-17927,Felicitas Sosa,Lucas Sofía Toledo Castillo,Cordoba,San Juan,326,49.81,1,1,2,5,1,9
ENV-17928,Sr(a). Lucio Ferreyra,Catalina Maldonado,Santiago del Estero,Rio Negro,94,23.08,4,1,3,5,1,6
ENV-17929,Mateo Joaquin Silva Diaz,Thiago Benjamin Dominguez Dominguez,La Rioja,Santiago del Estero,121,31.89,18,0,0,10,1,2
ENV-17930,Emiliano Coronel,Agustín Simon Lopez,Santa Fe,Rio Negro,662,17.59,9,0,1,7,0,2
ENV-17931,Federico Josefina Maldonado Benitez,Dr(a). Benicio Valdez,Rio Negro,Misiones,50,9.28,12,1,5,12,0,3
ENV-17932,Martin Franco Acuña,Ian Benjamin Benitez,Buenos Aires,Formosa,1043,2.1,4,0,6,8,0,2
ENV-17933,Lola Rodriguez,Dr(a). Thiago Benjamin Sanchez,Santa Fe,Neuquen,692,9.53,20,1,5,4,1,9
ENV-17934,Dr(a). Benjamin Vega,Juan Juan Cruz Romero Moreno,Mendoza,Chubut,416,32.88,13,1,1,5,0,7
ENV-17935,Benjamin Gonzalez,Lautaro Benjamin Gonzalez Ruiz,Corrientes,Santa Fe,505,33.37,4,1,6,1,0,7
ENV-17936,Victoria Josefina Figueroa Coronel,Juan Pablo Quiroga Ruiz,Rio Negro,Chubut,226,24.14,4,0,6,9,0,1
ENV-17937,Mora Bautista Fernandez Gutierrez,Alma Valentina Mia Morena Farias Fernandez,Mendoza,CABA,1065,25.07,7,1,3,5,1,13
ENV-17938,Benjamin Lucas Benjamin Diaz,Olivia Gonzalez Benitez,Misiones,Cordoba,580,26.26,17,1,2,10,1,9
ENV-17939,Santino Agustin Paulina Correa Escobar,Martina Mendoza,Cordoba,Corrientes,365,14.13,1,0,3,3,0,1
ENV-17940,Dr(a). Alma Ponce,Ciro Cabrera,Jujuy,San Juan,476,22.01,17,0,3,1,0,2
ENV-17941,Ambar Ortiz,Martina Alvarez Lopez,Entre Rios,CABA,446,4.62,12,0,3,9,0,2
ENV-17942,Valentina Pilar Gonzalez,Mateo Felicitas Martinez,Jujuy,San Juan,477,46.39,19,1,5,11,1,9
ENV-17943,Benicio Vargas,Lucía Angelina Diaz Bustos,CABA,Neuquen,1177,22.06,7,0,0,7,1,3
ENV-17944,Julian Catalina Martinez,Candela Valentina Ortiz Sanchez,Tucuman,Santa Cruz,929,39.91,10,1,3,12,1,15
ENV-17945,Salvador Torres Silva,Valentino Camila Perez,Mendoza,Catamarca,147,7.84,6,0,4,7,0,1
ENV-17946,Sr(a). Emma Diaz,Ludmila Gonzalez Ferreyra,Catamarca,Santa Fe,472,37.01,18,0,5,11,0,2
ENV-17947,Sr(a). Maria Luz Acosta,Jeremias Rodriguez Carrizo,Salta,Jujuy,139,23.04,19,1,0,1,1,4
ENV-17948,Bautista Thiago Benjamin Vargas Rodriguez,Juan Ignacio Mendez Cardozo,Cordoba,Cordoba,153,37.88,6,0,5,4,0,1
ENV-17949,Bautista Paz Miranda,Catalina Francesca Ramirez,Neuquen,Catamarca,116,2.04,7,0,5,3,0,1
ENV-17950,Valentin Rodriguez Castillo,Dr(a). Zoe Ledesma,Entre Rios,Misiones,779,27.93,7,1,5,12,1,11
ENV-17951,Mia Morena Bautista Alvarez Torres,Alejo Miguel Angel Lopez,San Luis,Chaco,178,25.95,9,0,1,8,1,3
ENV-17952,Elena Mansilla,Agostina Mendez Romero,San Juan,Mendoza,128,6.46,10,0,0,11,0,1
ENV-17953,Juan Pablo Guillermina Soria Gonzalez,Santiago Coronel Ponce,Neuquen,Santa Cruz,978,6.13,17,0,1,11,0,2
ENV-17954,Francesca Pereyra Garcia,Dr(a). Santino Benjamin Rodriguez,Santa Cruz,San Luis,1363,1.44,17,1,0,5,1,14
ENV-17955,Juan David Felipe Perez,Jazmin Renata Martinez,Neuquen,Mendoza,83,2.57,6,1,4,4,0,3
ENV-17956,Agustin Thiago Luna Coronel,Emiliano Garcia Moreno,Santa Fe,Santa Cruz,1673,35.39,11,1,6,8,1,21
ENV-17957,Thiago Emanuel Ian Benjamin Navarro Garcia,Dr(a). Juan Ignacio Pereyra,Jujuy,Cordoba,876,6.86,9,0,0,2,0,2
ENV-17958,Sr(a). Emma Valdez,Facundo Juan Manuel Gimenez Morales,San Juan,Rio Negro,164,48.41,13,1,6,5,0,5
ENV-17959,Uma Gonzalez,Bautista Bautista Benjamin Gutierrez,La Pampa,Santa Fe,103,42.65,19,1,6,8,0,3
ENV-17960,Luana Escobar,Sr(a). Juan David Flores,Chaco,La Pampa,411,22.33,6,0,6,8,0,2
ENV-17961,Renata Godoy,Camila Mateo Flores Soria,Cordoba,San Luis,99,6.95,9,0,4,11,0,1
ENV-17962,Ignacio Suarez,Valentin Dylan Ezequiel Barrios Nuñez,La Pampa,Corrientes,527,38.48,13,0,1,6,0,2
ENV-17963,Sr(a). Felipe Rivero,Sr(a). Nina Ramos,Neuquen,Salta,264,17.29,9,0,5,4,0,1
ENV-17964,Simon Isabella Ledesma Torres,Dr(a). Mateo Sosa,Tucuman,Neuquen,129,47.17,6,0,3,6,1,3
ENV-17965,Sr(a). Julia Rodriguez,Victoria Muñoz Correa,Corrientes,Santa Fe,529,16.2,3,1,1,11,1,9
ENV-17966,Facundo Ruiz,Thiago Tomàs Ledesma,Chaco,Santiago del Estero,176,13.44,10,0,4,11,1,3
ENV-17967,Uma  Molina,Amparo Thiago Nahuel Alvarez,Misiones,Chubut,132,39.23,4,0,3,5,0,1
ENV-17968,Lautaro Rodriguez Gonzalez,Valentina Ana Paula Lopez Escobar,Santiago del Estero,Cordoba,301,49.77,12,1,3,6,1,7
ENV-17969,Josefina Cabrera,Santino Nicolas Jazmin Gonzalez,Neuquen,Mendoza,132,49.08,20,1,6,9,1,5
ENV-17970,Sofia Juan Martin Mendez Lopez,Octavio Lucia Guzman,Santa Cruz,Tierra del Fuego,872,42.73,6,0,3,12,0,2
ENV-17971,Sr(a). Lola Martinez,Vicente Thiago Nahuel Martin,Rio Negro,Santa Cruz,977,12.09,13,1,6,12,1,15
ENV-17972,Dr(a). Thiago Nahuel Lopez,Martina Fausto Miranda Vega,Tucuman,Chaco,232,43.41,20,1,6,11,1,7
ENV-17973,Clara Tiziano Valentin Valdez,Santiago Felipe Velazquez Ramirez,Rio Negro,La Rioja,50,34.01,6,1,0,9,1,4
ENV-17974,Juana Salvador Sanchez Martin,Sofia Sofia Moreno,San Luis,Chubut,657,26.36,6,1,6,1,0,7
ENV-17975,Dr(a). Jazmín Rodriguez,Juan Bautista Martinez Garcia,Santa Fe,Buenos Aires,464,37.42,7,0,3,6,0,2
ENV-17976,Luna Suarez Villalba,Vicente Isabella Soria Herrera,Tierra del Fuego,Jujuy,1461,30.19,13,1,2,12,1,13
ENV-17977,Joaquin Vera,Malena Quiroga Benitez,Misiones,Cordoba,529,45.68,8,0,0,8,0,2
ENV-17978,Renata Juan Ignacio Mendez Torres,Milagros Lopez Romero,Formosa,Chubut,327,19.59,12,1,5,7,0,5
ENV-17979,Dr(a). Matias Blanco,Sr(a). Olivia Morales,Formosa,San Juan,119,27.71,1,0,2,12,0,1
ENV-17980,Catalina Alvaro Rodriguez,Candela Sanchez Mendez,Salta,Formosa,305,31.45,16,0,6,4,0,1
ENV-17981,Paloma Juan Bautista Escobar Flores,Morena Dante Cardozo Romero,Neuquen,Misiones,175,28.64,13,0,1,12,0,1
ENV-17982,Felipe Juan Ignacio Soto Toledo,Dr(a). Bianca Dominguez,Jujuy,Santa Cruz,552,47.39,1,1,4,3,0,7
ENV-17983,Delfina Gonzalez Coronel,Sr(a). Bautista Sanchez,Misiones,Buenos Aires,1147,17.42,5,0,1,10,0,2
ENV-17984,Sr(a). Santino Vargas,Sr(a). Isabella Toledo,Chaco,Entre Rios,540,2.04,3,1,0,3,1,9
ENV-17985,Benjamin Silva,Thiago Rodriguez,Misiones,Jujuy,319,5.11,9,1,5,8,0,5
ENV-17986,Emilia Josefina Navarro,Sol Chavez,Chaco,La Rioja,50,20.63,2,1,2,2,1,5
ENV-17987,Paula Gonzalez,Francisco Francisco Gomez Toledo,Jujuy,Rio Negro,414,47.1,5,1,6,11,1,9
ENV-17988,Felipe Joaquin Acosta,Ignacio Lisandro Sanchez,Buenos Aires,Catamarca,1034,45.66,4,0,6,2,0,2
ENV-17989,Antonia Luna Rodriguez Lopez,Francisca Renata Blanco,La Pampa,Chubut,841,32.33,8,1,5,1,1,15
ENV-17990,Dr(a). Franco Gomez,Facundo Lucas Ponce Soria,Santiago del Estero,La Rioja,130,30.74,15,1,6,5,1,4
ENV-17991,Agostina Santino Martinez,Dr(a). Dylan Ezequiel Ojeda,Tucuman,Misiones,73,13.75,11,0,6,11,0,1
ENV-17992,Maria Victoria Farias,Thiago Benjamin Aguirre Mendez,Rio Negro,Mendoza,88,39.58,14,1,1,6,0,3
ENV-17993,Dylan Benjamin Roldan,Martina Juan Cruz Quiroga,Neuquen,Santa Cruz,979,2.7,8,1,3,4,1,14
ENV-17994,Lautaro Mansilla Castillo,Benjamin Ian Paz Silva,Santa Fe,Entre Rios,72,33.8,10,0,2,10,0,1
ENV-17995,Isabella Ramirez Aguirre,Juan Ignacio Zoe Jazmin Dominguez,San Luis,Cordoba,68,27.94,12,0,3,1,0,1
ENV-17996,Alejo Martinez Gonzalez,Sofia Sanchez,San Luis,Entre Rios,361,49.64,7,1,2,8,1,9
ENV-17997,Ezequiel Facundo Gomez Quiroga,Victoria Diaz,CABA,Corrientes,950,23.74,12,1,6,3,0,10
ENV-17998,Benjamin Alejandro Lisandro Diaz Bustos,Dr(a). Joaquin Castro,Santa Cruz,Corrientes,1125,29.42,4,1,0,6,1,15
ENV-17999,Valentina Juarez,Santino Gabriel Juan Cruz Rodriguez,Corrientes,Jujuy,551,1.05,16,1,2,10,1,11
ENV-18000,Juan Pablo Rodriguez Cordoba,Clara Mendoza,Jujuy,San Juan,439,9.9,11,1,0,7,1,9
ENV-18001,Facundo Malena Silva Guzman,Valentin Caceres Ledesma,Santa Cruz,Jujuy,614,46.24,8,1,0,12,1,12
ENV-18002,Santiago Aguirre,Dr(a). Tomas Ledesma,Tierra del Fuego,Rio Negro,1872,10.67,10,1,5,8,1,19
ENV-18003,Francisco Lara Gomez Martinez,Clara Garcia Lopez,Salta,Salta,97,28.17,12,0,3,4,0,1
ENV-18004,Dr(a). Sol Ortiz,Pilar Alma Jazmin Morales Soria,San Juan,Misiones,142,42.28,5,1,4,11,1,6
ENV-18005,Lorenzo Perez Barrios,Sr(a). Uma  Garcia,Jujuy,Tierra del Fuego,1513,45.15,19,1,3,11,1,17
ENV-18006,Emilia Sofia Godoy Sosa,Sr(a). Matilda Gonzalez,Corrientes,La Rioja,120,21.24,13,0,3,2,0,1
ENV-18007,Dr(a). Abigail Luna,Juan Ignacio Gomez Ferreyra,Entre Rios,Santiago del Estero,627,24.36,15,1,3,5,1,11
ENV-18008,Sr(a). Catalina Pereyra,Abigail Olivia Garcia,Formosa,Entre Rios,680,42.53,12,1,3,5,0,7
ENV-18009,Emma Emma Diaz,Joaquin Mia Lopez Bustos,La Rioja,Entre Rios,719,35.31,14,1,2,9,0,7
ENV-18010,Tobias Rosario Perez Pereyra,Emma Fernandez,Tucuman,Chubut,90,29.71,19,0,2,2,0,1
ENV-18011,Renata Malena Vargas,Matias Delfina Nuñez Gimenez,Tucuman,San Juan,118,20.27,11,1,4,10,0,3
ENV-18012,Pedro Mateo Agustin Chavez,Sr(a). Victoria Torres,Tucuman,Santa Cruz,789,20.75,11,1,0,10,1,12
ENV-18013,Benicio Zoe Jazmin Nuñez Aguirre,Benicio Juarez,Santa Cruz,La Rioja,946,3.2,15,0,2,9,0,2
ENV-18014,Augusto Francisco Barrios,Benjamin Alfonsina Alvarez,Buenos Aires,Santa Cruz,2026,35.21,18,1,1,9,1,17
ENV-18015,Dr(a). Luca Romero,Guadalupe Nuñez,Cordoba,Tucuman,587,36.06,19,0,0,6,0,2
ENV-18016,Juan Pablo Sosa,Emanuel Cordoba Gomez,La Pampa,San Luis,313,42.77,1,1,5,9,0,5
ENV-18017,Ana Paula Sanchez Ruiz,Bautista Francesco Bravo,Neuquen,Santiago del Estero,150,29.21,17,1,0,9,1,4
ENV-18018,Santiago Facundo Barrios Gonzalez,Juan Carmela Perez Lopez,San Juan,Tierra del Fuego,1977,20.02,16,1,3,5,1,20
ENV-18019,Thiago Daniel Felipe Roldan Fernandez,Dr(a). Isabella Martinez,Santa Cruz,Catamarca,1072,8.62,10,1,5,5,1,18
ENV-18020,Thiago Benjamin Rodriguez Muñoz,Faustino Lucio Martinez Sanchez,Buenos Aires,Mendoza,1058,12.71,4,0,6,12,0,2
ENV-18021,Dr(a). Amparo Barrios,Felipe Bautista Ponce,La Rioja,Cordoba,331,46.64,14,1,1,7,1,10
ENV-18022,Santino Vargas,Dr(a). Lautaro Medina,San Luis,Chaco,122,24.61,16,0,2,6,0,1
ENV-18023,Victoria Castro,Renata Sosa,San Luis,Chubut,560,9.93,19,1,1,6,1,12
ENV-18024,Sr(a). Juan David Romero,Maria Paz Fernandez,Chaco,Catamarca,50,35.38,14,1,2,7,0,3
ENV-18025,Elena Lopez,Valentin Maldonado,Rio Negro,CABA,1193,1.96,1,1,6,9,0,10
ENV-18026,Josefina Benitez Juarez,Dr(a). Valentino Acosta,Tucuman,Buenos Aires,1191,7.93,18,0,6,1,0,2
ENV-18027,Benjamin Mateo Martin Romero,Martina Benicio Gomez,Neuquen,Mendoza,50,0.9,16,1,0,1,1,4
ENV-18028,Sofia Catalina Morales Fernandez,Thiago Emanuel Bruno Duarte Garcia,Mendoza,Santiago del Estero,126,27.86,5,0,1,7,1,2
ENV-18029,Thiago Benjamin Isabel Juarez Herrera,Isabella Felipe Nuñez Bustos,San Juan,Neuquen,151,29.67,3,0,5,8,0,1
ENV-18030,Benjamin Bustos,Mateo Rodriguez,Santa Fe,Santa Fe,83,43.24,8,0,2,5,0,1
ENV-18031,Tobias Jazmin Hernandez,Sr(a). Thiago Valentin Arias,Santa Cruz,Tucuman,923,2.17,9,0,1,6,0,2
ENV-18032,Lola Carrizo,Lola Isabella Mendoza,Mendoza,Entre Rios,555,11.08,20,1,6,4,0,7
ENV-18033,Dr(a). Bianca Morales,Francisca Bautista Medina Coronel,Salta,Tierra del Fuego,1576,20.23,5,0,6,5,0,3
ENV-18034,Sofia Juarez Martinez,Luz Milagros Alexander Olivera,Jujuy,Tucuman,290,30.33,4,0,2,5,0,1
ENV-18035,Jazmin Benjamin Romero,Pedro Ponce Alvarez,Mendoza,Cordoba,368,14.13,20,1,1,6,0,5
ENV-18036,Julia Benitez,Dr(a). Valentino Gonzalez,Misiones,Corrientes,323,22.92,11,1,3,3,1,10
ENV-18037,Alma Fernandez Diaz,Mateo Ciro Martin,La Pampa,Entre Rios,136,26.47,11,0,0,10,0,1
ENV-18038,Francesca Alma Herrera,Lara Lorenzo Martinez Chavez,La Rioja,La Pampa,611,46.97,13,0,1,4,0,2
ENV-18039,Francesca Ledesma Perez,Tiziana Juan Gabriel Gonzalez,Cordoba,Chubut,766,47.83,11,1,0,3,1,12
ENV-18040,Valentino Gonzalez Gonzalez,Dr(a). Emma Maldonado,Tierra del Fuego,La Pampa,2420,1.05,3,0,6,7,0,3
ENV-18041,Emilia Quiroga Castro,Milagros Coronel,La Rioja,Entre Rios,661,19.47,4,0,2,6,0,2
ENV-18042,Mateo Ayala,Sr(a). Simon Suarez,Entre Rios,Rio Negro,799,36.25,13,0,0,5,0,2
ENV-18043,Maximo Morena Jazmin Ponce,Juana Felipe Vazquez,Neuquen,Jujuy,359,34.96,18,1,1,11,0,5
ENV-18044,Vicente Benjamin Herrera,Franco Amparo Sanchez Farias,San Luis,San Luis,50,25.53,7,0,4,1,0,1
ENV-18045,Catalina Lucía Moyano Gimenez,Pedro Alma Martinez Rodriguez,Cordoba,Buenos Aires,665,15.34,11,1,1,11,1,11
ENV-18046,Martina Sanchez,Santiago Emilia Rodriguez,Entre Rios,CABA,469,11.79,1,1,3,7,1,11
ENV-18047,Sr(a). Facundo Paz,Thiago Benjamin Thiago Benjamin Guzman,Mendoza,Salta,393,9.38,16,1,5,9,1,9
ENV-18048,Lola Agostina Suarez,Thiago Valentin Lopez,La Rioja,Tucuman,70,37.64,17,1,0,4,1,6
ENV-18049,Juan Pablo Santino Correa,Felipe Gonzalez,Chaco,Santa Cruz,1030,12.38,4,0,2,2,0,2
ENV-18050,Bianca Sanchez,Agustín Bruno Cabrera Maldonado,Santa Fe,San Luis,293,32.14,7,0,5,10,0,1
ENV-18051,Benjamin Lopez,Dante Luciano Gonzalez Caceres,Buenos Aires,Santa Cruz,2093,8.66,9,0,6,9,1,5
ENV-18052,Sofía Joaquin Coronel,Sr(a). Ciro Mendoza,Santiago del Estero,Mendoza,140,43.35,15,0,0,5,0,1
ENV-18053,Amparo Julian Arias Escobar,Dr(a). Morena Escobar,Formosa,Santa Fe,647,2.96,14,0,4,11,0,2
ENV-18054,Pedro Sanchez,Milena Lucio Carrizo Avila,Tucuman,San Juan,158,42.0,12,0,0,1,0,1
ENV-18055,Juan Aguero Rojas,Milena Tomas Benjamin Garcia Quiroga,Tierra del Fuego,Jujuy,1480,47.64,14,1,5,12,0,10
ENV-18056,Emilia Tiziano Valentin Moyano Blanco,Sr(a). Priscila Martinez,Mendoza,San Luis,224,38.49,11,0,2,6,0,1
ENV-18057,Catalina Santiago Romero Juarez,Angel Gabriel Ramirez,Jujuy,La Pampa,1079,4.63,7,1,1,5,0,10
ENV-18058,Agustin Matias Cabrera,Sr(a). Ignacio Romero,Chaco,Neuquen,172,15.35,19,1,0,7,1,7
ENV-18059,Dr(a). Thiago Benjamin Perez,Isabella Ponce,Santiago del Estero,Salta,386,10.1,17,0,6,9,0,1
ENV-18060,Enzo Sanchez Rodriguez,Sofia Juan Cruz Ojeda,Misiones,San Luis,401,9.29,19,1,6,11,0,7
ENV-18061,Clara Lopez,Uma  Hernandez Gonzalez,Catamarca,Jujuy,460,27.05,15,1,4,9,0,7
ENV-18062,Priscila Lucas Benjamin Farias,Bautista Josefina Lopez,Entre Rios,Cordoba,325,35.38,8,1,5,2,1,9
ENV-18063,Bautista Pereyra Miranda,Nicolas Lorenzo Rodriguez Rodriguez,Jujuy,CABA,1567,38.79,20,1,3,6,1,18
ENV-18064,Josefina Garcia Garcia,Joaquín Ciro Gonzalez,Mendoza,La Pampa,465,31.43,13,0,4,10,0,2
ENV-18065,Santino Clara Molina Gonzalez,Catalina Benjamin Rojas Campos,San Luis,Buenos Aires,712,12.54,15,1,3,1,0,7
ENV-18066,Violeta Joaquina Diaz,Dr(a). Santino Gomez,CABA,Buenos Aires,180,6.36,3,1,4,9,0,5
ENV-18067,Joaquin Juan Cruz Ruiz Martin,Sr(a). Agostina Flores,Santa Fe,Cordoba,271,38.52,1,1,0,11,1,7
ENV-18068,Joaquin Benjamin Benitez Sosa,Santino Benjamin Aguirre,Buenos Aires,Corrientes,979,38.71,2,0,2,11,1,4
ENV-18069,Dr(a). Isabella Martinez,Tiziano Gonzalez,Entre Rios,San Juan,608,46.5,7,1,5,8,0,7
ENV-18070,Ciro Victoria Perez,Lucía Rojas Silva,San Luis,Neuquen,292,25.72,18,1,5,12,0,5
ENV-18071,Dr(a). Josefina Ruiz,Simon Jazmin Ramos,Buenos Aires,Santiago del Estero,992,7.49,11,1,4,9,1,15
ENV-18072,Alma Lautaro Nahuel Ramirez,Nicolas Sofia Ponce,CABA,Tucuman,1242,8.64,13,1,3,12,0,10
ENV-18073,Mia Morena Maldonado Martinez,Luciano Suarez Benitez,Neuquen,Santiago del Estero,73,10.96,8,1,0,7,0,3
ENV-18074,Isabella Miranda Gonzalez,Santiago Blanco Romero,Tucuman,Catamarca,212,12.48,17,1,1,12,1,7
ENV-18075,Matilda Gonzalez Duarte,Lautaro Ezequiel Olivera,Cordoba,Tucuman,570,31.05,11,0,4,6,0,2
ENV-18076,Sr(a). Guillermina Gutierrez,Paula Mora Romero Mansilla,Tierra del Fuego,Santa Fe,2526,17.81,4,0,6,4,0,4
ENV-18077,Pilar Sanchez,Juan Cruz Lopez Vega,Jujuy,Tucuman,370,48.89,13,0,2,5,0,1
ENV-18078,Catalina Luna Aguirre,Sr(a). Emma Sanchez,La Pampa,Neuquen,662,25.59,16,0,1,11,0,2
ENV-18079,Martina Martina Ojeda Arias,Matilda Gimenez Castro,Tierra del Fuego,Buenos Aires,2990,47.35,20,1,1,5,1,23
ENV-18080,Sr(a). Juana Martin,Francisco Juarez,CABA,Corrientes,995,9.24,9,0,4,5,1,3
ENV-18081,Dr(a). Ambar Vazquez,Dr(a). Juana Acosta,Corrientes,Cordoba,257,26.24,12,1,1,6,0,5
ENV-18082,Elena Nuñez Avila,Paulina Salvador Ojeda,Santiago del Estero,Formosa,131,44.69,3,1,3,10,1,4
ENV-18083,Jazmin Vazquez,Sr(a). Thiago Nahuel Valdez,Rio Negro,Tierra del Fuego,1734,30.34,4,0,6,5,0,3
ENV-18084,Sr(a). Juan Ignacio Fernandez,Bautista Josefina Gonzalez,La Pampa,Tucuman,640,44.29,9,1,0,9,1,10
ENV-18085,Maria Luz Benicio Mendez,Maria Belen Sosa Pereyra,CABA,Rio Negro,1131,39.97,15,0,5,4,0,2
ENV-18086,Delfina Justina Fernandez Juarez,Benicio Pereyra,San Juan,Chaco,105,42.27,16,0,0,10,0,1
ENV-18087,Angelina Tomas Fernandez Gonzalez,Lautaro Federico Flores,Formosa,San Juan,110,20.84,15,0,3,9,0,1
ENV-18088,Bastian Alma Valentina Carrizo Gomez,Mateo Garcia Vazquez,Santa Cruz,Mendoza,1039,8.51,14,0,5,6,0,2
ENV-18089,Renata Vargas,Valentina Muñoz,Salta,Salta,59,36.47,7,1,0,3,0,3
ENV-18090,Sr(a). Thiago Lionel Dominguez,Dr(a). Facundo Paez,Santa Fe,San Luis,366,27.98,6,1,3,1,0,5
ENV-18091,Ciro Navarro,Mateo Benjamin Soria Sanchez,Salta,Misiones,227,7.3,1,0,6,10,0,1
ENV-18092,Dr(a). Juana Flores,Isabella Lautaro Benjamin Figueroa,Santiago del Estero,Corrientes,89,27.38,9,1,6,7,0,3
